"age","mgca","d11BOH4"
0,5.01053196846213,18.9177790005518
1,5.01712519119658,19.0196755386921
2,4.82082028713798,19.1404664641699
3,4.91300489193175,19.1959568480553
4,4.88755919952872,19.1748583386195
5,4.86127902551413,19.4730603995508
6,4.68591293470472,19.5102106694193
7,4.65455179454427,19.5593715439334
8,4.62423998897366,19.9147334767705
9,4.36043693582941,20.0598109694136
10,4.29299187364831,20.0563329141173
11,4.3034936651398,20.3721693459801
12,4.14862134320102,20.5908230512459
13,4.16095897385836,20.5740454930356
14,3.97097083700946,20.8059051909874
15,4.19297646413691,20.8592519148734
16,3.97749361602794,21.0552298912462
17,4.09580280184933,20.8707621672403
18,4.09391382249598,21.0727452035045
19,3.83211685326157,20.9104323347042
20,4.12430770385352,20.7564724156042
